x,y,r,g,b,opacity
84,59,33,59,177,0.4
85,59,33,58,177,0.3
86,59,33,59,177,0.3
87,59,33,58,177,0.3
88,59,33,59,177,0.2
89,59,32,59,178,0.2
90,59,33,59,178,0.2
91,59,32,58,177,0.1
92,59,33,58,177,0.1
93,59,33,58,178,0.1
94,59,33,59,178,0.1
95,59,32,59,177,0.0
96,59,32,58,177,0.0
97,59,32,57,177,0.0
42,60,33,58,181,0.0
43,60,31,57,177,0.0
44,60,31,57,177,0.0
45,60,33,58,177,0.0
46,60,32,59,178,0.0
47,60,33,59,178,0.0
48,60,31,58,177,0.0
49,60,32,59,177,0.0
50,60,32,59,177,0.0
51,60,32,58,177,0.1
52,60,33,58,178,0.1
53,60,33,58,178,0.1
54,60,33,59,178,0.1
55,60,32,58,178,0.1
56,60,33,59,178,0.1
57,60,33,59,177,0.1
58,60,32,59,177,0.1
59,60,33,59,178,0.1
60,60,32,59,177,0.1
61,60,32,58,178,0.1
62,60,33,58,178,0.1
63,60,33,58,178,0.1
64,60,33,58,177,0.1
65,60,32,58,177,0.1
66,60,32,59,178,0.1
67,60,33,59,178,0.1
68,60,33,59,177,0.1
69,60,32,59,177,0.1
70,60,32,59,177,0.1
71,60,33,59,178,0.1
72,60,33,59,178,0.1
73,60,32,59,178,0.1
74,60,32,59,178,0.1
75,60,32,58,178,0.1
76,60,33,58,178,0.1
77,60,33,59,177,0.0
78,60,32,59,178,0.0
79,60,32,58,178,0.0
80,60,32,58,178,0.0
81,60,31,57,178,0.0
82,60,32,58,179,0.0
83,60,31,59,178,0.0
84,60,33,59,178,0.0
85,60,36,58,180,0.0
